wg_id,tag,lvl,type,name,short_name,damage,dpm,penetration,accuracy,aim_time,move_down_arc,speed,cp_power,hp,armor_hull,armor_turret,view_range,wr_id,nation
769,R03_BT-7,4,lightTank,БТ-7,БТ-7,47,1484.26,51,0.42,1.7,8,65,33.43,540,20,20.0,350,512-1028,1
4929,F17_AMX_13_90,9,lightTank,AMX 13 90,AMX 13 90,240,1944.0,205,0.38,2.7,6,64,31.55,1200,50,40.0,380,394-1016,5
4673,F23_AMX_13F3AM,6,SPG,AMX 13 F3 AM,AMX 13 F3,630,1184.4,39,0.7,6.0,0,60,16.99,300,40,,270,556-1115,5
2065,G06_PzII,2,lightTank,Pz.Kpfw. II,Pz. II,11,1294.15,39,0.45,1.6,10,40,17.09,340,30,30.0,320,527-937,2
52257,A44_M4A2E4,5,mediumTank,M4A2E4 Sherman,M4A2E4,110,1732.5,92,0.46,2.06,10,52,13.21,630,65,76.0,370,458-1143,3
6225,GB13_FV215b,10,heavyTank,FV215b,FV215b,400,2760.0,259,0.33,1.7,7,34,13.57,2500,152,254.0,410,583,6
3169,J02_Te_Ke,2,lightTank,Type 97 Te-Ke,Te-Ke,45,900.0,41,0.4,2.2,15,42,13.66,320,12,12.0,300,750-1202,7
18705,G110_Typ_205,9,heavyTank,Mäuschen,Mäuschen,490,1960.0,246,0.38,2.3,8,20,9.12,2300,200,240.0,400,1258,2
3361,A09_T1_hvy,5,heavyTank,T1 Heavy Tank,T1 Heavy,115,1917.05,128,0.43,2.3,10,35,16.38,860,95,102.0,330,447-997,3
10833,GB26_Birch_Gun,4,SPG,Birch Gun,Birch Gun,260,1773.2,21,0.74,5.0,5,45,9.09,290,6,,265,700,6
32001,R178_Object_780,10,heavyTank,Объект 780,Об. 780,490,2102.1,263,0.38,2.0,6,50,17.47,2300,100,300.0,400,1468,1
56145,GB35_Sentinel_AC_IV,6,mediumTank,AC 4 Experimental,AC 4 Exp.,150,1800.0,171,0.39,2.1,10,60,11.6,840,65,65.0,360,993,6
609,J01_NC27,1,lightTank,Renault Otsu,R. Otsu,8,939.12,23,0.56,2.0,20,23,8.93,235,30,20.0,280,739-1217,7
3089,G12_Ltraktor,1,lightTank,Leichttraktor,L.Tr.,11,1287.77,30,0.53,1.8,10,36,11.17,280,14,14.0,310,534-1210,2
46865,G143_E75_TS,8,heavyTank,E 75 TS,E 75 TS,360,1911.6,227,0.38,2.5,8,45,16.0,1500,120,230.0,390,1424,2
4385,A12_T32,8,heavyTank,T32,T32,320,2041.6,208,0.4,2.1,10,35,13.9,1550,127,298.0,400,382-836,3
625,Cz10_LT_vz38,3,lightTank,LT vz. 38,LT vz. 38,40,1028.4,82,0.38,1.7,5,42,13.21,390,25,50.0,330,970,8
51713,R33_Churchill_LL,5,heavyTank,Черчилль III,Черчилль III,75,1968.75,110,0.43,2.29,6,28,9.42,920,176,88.0,350,446-1140,1
5681,Ch28_WZ_132A,9,lightTank,WZ-132A,WZ-132A,320,2086.4,220,0.42,2.3,5,64,32.08,1250,50,55.0,390,1271,4
2817,R106_KV85,6,heavyTank,КВ-85,КВ-85,250,1972.5,170,0.38,2.7,3,34,13.09,970,75,100.0,340,767,1
6977,F07_AMX_M4_1945,7,heavyTank,AMX M4 mle. 45,AMX M4 45,240,1972.8,135,0.4,2.3,10,35,15.57,1350,90,100.0,360,403-877,5
62001,Ch42_WalkerBulldog_M41D,8,lightTank,M41D,M41D,170,2216.8,192,0.35,1.5,9,68,31.2,1100,25,25.0,410,1385,4
51841,S15_L_60,2,lightTank,L-60,L-60,12,1020.24,27,0.48,2.0,10,48,21.92,360,13,13.0,280,1227,9
4113,G24_VK3002DB,7,mediumTank,VK 30.02 (D),VK 30.02 D,350,2656.5,64,0.55,2.3,8,60,20.12,1250,80,120.0,380,416-1108,2
8273,GB39_Universal_CarrierQF2,2,AT-SPG,Universal Carrier 2-pdr,UC 2-pdr,70,1354.5,57,0.45,1.7,5,48,20.66,240,10,,300,651,6
5409,A23_M7_med,5,lightTank,M7,M7,75,1500.0,105,0.43,2.3,8,60,25.76,540,38,52.0,360,459-917,3
2705,Pl11_45TP_Habicha,7,heavyTank,45TP Habicha,45TP,240,1800.0,156,0.4,2.3,8,35,16.61,1200,100,170.0,350,1364,10
52737,R67_M3_LL,3,lightTank,М3 лёгкий,М3 лёгкий,40,960.0,48,0.46,1.9,10,61,22.31,390,38,38.0,280,501-1188,1
6705,Ch31_M3G_FT,3,AT-SPG,M3G FT,M3G FT,85,1545.3,112,0.42,2.3,5,55,23.67,285,25,,310,1298,4
3841,R16_SU-18,2,SPG,СУ-18,СУ-18,180,1350.0,21,0.76,4.5,3,22,11.51,140,16,,260,520-973,1
673,It06_M14_41,2,mediumTank,M14/41,M14/41,50,1154.0,52,0.43,2.0,10,32,10.36,380,30,42.0,300,1345,11
5137,G16_PzVIB_Tiger_II,8,heavyTank,Tiger II,Tiger II,280,2153.2,203,0.34,2.3,8,38,10.01,1600,160,245.0,390,381-908,2
9297,GB48_FV215b_183,10,AT-SPG,FV215b (183),FV215b 183,1150,2300.0,310,0.4,3.4,5,34,13.33,2000,152,254.0,390,632,6
113,Cz06_Kolohousenka,1,lightTank,Kolohousenka,K-housenka,50,967.5,45,0.42,1.9,10,25,6.31,235,14,14.0,280,976,8
6433,A109_T56_GMC,3,AT-SPG,T56 GMC,T56 GMC,110,1178.1,101,0.42,2.2,5,50,26.27,285,38,,290,932,3
53761,R78_SU_85I,5,AT-SPG,СУ-85И,СУ-85И,160,2132.8,119,0.42,2.3,5,50,13.4,500,60,,330,470-1154,1
7729,Ch35_T-34-2G_FT,7,AT-SPG,T-34-2G FT,T-34-2G FT,390,2464.8,192,0.4,3.0,5,50,16.25,800,70,,360,1292,4
4865,R14_SU-5,4,SPG,СУ-5,СУ-5,180,1800.0,21,0.71,4.5,5,30,12.61,245,15,,250,475-1159,1
59217,GB105_Black_Prince_2019,6,heavyTank,A43 BP prototype,A43 BP,150,1698.0,171,0.37,2.5,8,20,12.0,1000,152,152.0,360,1430,6
61953,R122_T44_100,8,mediumTank,Т-44-100,Т-44-100,250,2000.0,190,0.35,2.0,7,52,22.69,1350,90,190.0,380,905,1
6161,G25_PzII_Luchs,4,lightTank,Pz.Kpfw. II Luchs,Luchs,11,1692.35,39,0.45,1.4,10,60,27.93,520,30,50.0,360,507-967,2
56353,A101_M56,7,AT-SPG,M56 Scorpion,Scorpion,240,1845.6,219,0.33,1.9,10,45,28.0,820,1,,350,775,3
18209,A100_T49,9,lightTank,T49,T49,240,2400.0,212,0.4,2.3,10,65,36.85,1400,25,38.0,410,468-1084,3
7697,G37_Ferdinand,8,AT-SPG,Ferdinand,Ferdinand,490,2513.7,246,0.35,2.3,8,30,12.58,1500,200,,370,388-1077,2
7457,A37_M40M43,8,SPG,M40/M43,M40/M43,900,1170.0,52,0.77,5.3,5,39,13.45,400,108,,290,409-1072,3
8529,GB72_AT15,8,AT-SPG,AT 15,AT 15,230,2760.0,226,0.3,1.7,10,20,10.75,1450,229,,370,634,6
54785,R49_SU100Y,6,AT-SPG,СУ-100Y,СУ-100Y,440,1650.0,196,0.38,2.9,5,35,13.91,780,60,,350,614-1133,1
56081,G141_VK7501K,8,heavyTank,VK 75.01 (K),VK 75.01 K,490,1651.3,226,0.39,2.7,5,30,12.0,1600,180,250.0,380,1416,2
60241,GB37_Valliant,5,mediumTank,Valiant,Valiant,110,1571.9,91,0.41,2.5,13,19,7.68,800,114,114.0,340,1469,6
22529,R171_IS_3_II,9,heavyTank,ИС-3-II,ИС-3-II,300,2400.0,221,0.38,2.3,8,38,14.86,1800,145,280.0,380,1442,1
57377,A111_T25_Pilot,8,mediumTank,T25 Pilot Number 1,T25 Pilot 1,240,1845.6,192,0.36,2.0,10,55,14.2,1450,76,76.0,390,984,3
11345,GB29_Crusader_5inch,7,SPG,Crusader 5.5-in. SP,Crusader SP,450,2250.0,28,0.66,4.0,5,14,23.3,350,28,,275,696,6
8481,A38_T92,10,SPG,T92 HMC,T92 HMC,1100,1342.0,60,0.83,5.9,0,32,8.64,500,25,,310,392-1040,3
6913,R25_GAZ-74b,4,AT-SPG,СУ-85Б,СУ-85Б,85,2217.65,112,0.34,1.7,5,43,17.27,400,25,,310,488-1025,1
11073,F37_AMX50_Foch,9,AT-SPG,AMX 50 Foch,Foch,400,2332.0,257,0.35,2.5,6,50,19.93,1550,180,,380,547-1063,5
49921,R133_KV_122,7,heavyTank,КВ-122,КВ-122,390,1758.9,175,0.46,3.2,6,42,15.05,1200,75,100.0,360,1230,1
8209,G52_Pz38_NA,4,lightTank,Pz.Kpfw. 38 (t) n.A.,Pz. 38 nA,11,1692.35,39,0.45,1.3,10,64,23.06,520,30,30.0,370,481-921,2
12369,GB31_Conqueror_Gun,10,SPG,Conqueror Gun Carriage,ConquerorGC,1000,1300.0,59,1.08,6.1,0,34,14.73,530,130,,290,692,6
2177,S17_EMIL_1952_E2,9,heavyTank,Emil II,Emil II,440,2556.4,252,0.38,2.8,12,56,14.91,1700,80,215.0,380,1233,9
1185,It07_P26_40,4,mediumTank,P26/40,P26/40,110,1650.0,92,0.41,2.2,10,40,15.82,540,50,50.0,330,1342,11
9505,A66_M103,9,heavyTank,M103,M103,400,2400.0,258,0.37,2.3,8,34,15.17,1850,229,254.0,390,367-1061,3
785,G07_Pz35t,2,lightTank,Pz.Kpfw. 35 (t),Pz. 35 (t),11,1294.15,39,0.45,1.6,10,35,20.91,360,25,25.0,320,526-895,2
7937,R40_T-54,9,mediumTank,Т-54,Т-54,320,2595.2,201,0.39,2.5,6,56,20.01,1650,120,240.0,390,376-1069,1
12097,F36_AMX_AC_Mle1948,8,AT-SPG,AMX AC mle. 48,AMX AC 48,240,2284.8,212,0.34,1.7,6,50,17.09,1000,150,,370,548-956,5
2849,A13_T34_hvy,8,heavyTank,T34,T34,400,1600.0,248,0.35,3.2,10,35,14.28,1500,102,279.0,380,383-907,3
9233,G61_G_E,10,SPG,G.W. E 100,G.W. E 100,900,1386.0,53,0.76,4.8,0,40,10.34,550,80,,310,391-1039,2
59425,A13_T34_hvy_BF,8,heavyTank,T34 B,T34 B,400,1600.0,248,0.35,3.2,10,35,14.28,1500,102,279.0,380,1251,3
13393,GB44_Archer,5,AT-SPG,Archer,Archer,150,1915.5,171,0.36,2.3,7,12,11.81,470,20,,360,793,6
4913,Ch15_59_16,6,lightTank,59-16,59-16,115,1815.85,138,0.4,2.0,5,60,27.77,670,30,45.0,360,625,4
10529,A58_T67,5,AT-SPG,T67,T67,115,2156.25,128,0.41,1.9,10,61,25.72,470,13,25.0,340,769-1022,3
2865,Ch11_110,8,heavyTank,110,110,390,1950.0,175,0.46,3.4,5,40,11.49,1550,120,201.0,380,621,4
8961,R46_KV-13,7,mediumTank,КВ-13,КВ-13,450,2367.0,61,0.57,2.9,5,50,16.93,1120,120,100.0,360,417-1110,1
1937,Pl07_14TP,4,lightTank,14TP,14TP,50,1558.5,52,0.4,2.5,8,50,19.09,550,30,30.0,330,1368,10
13121,F44_Somua_S35,3,mediumTank,Somua S35,Somua S35,55,1320.0,45,0.38,1.3,16,45,11.34,445,47,40.0,330,822,5
10257,G54_E-50,9,mediumTank,E 50,E 50,280,2800.0,223,0.29,2.0,8,60,14.3,1750,150,215.0,400,371-1064,2
60449,A122_TS-5,8,AT-SPG,TS-5,TS-5,400,2824.0,248,0.44,1.8,5,26,12.5,1500,260,,370,1406,3
10753,R63_ST_I,9,heavyTank,СТ-I,СТ-I,440,2076.8,258,0.4,3.4,8,40,11.48,1900,150,250.0,380,540-1062,1
849,GB07_Matilda,4,mediumTank,Matilda,Matilda,175,2625.0,38,0.53,1.9,10,24,7.06,570,75,75.0,340,599,6
63041,F73_M4A1_Revalorise,8,mediumTank,M4A1 Revalorisé,M4A1 Rev.,390,1829.1,200,0.35,2.4,10,40,15.71,1400,51,64.0,390,856,5
1665,S13_Leo,7,mediumTank,Leo,Leo,150,1999.5,115,0.33,1.8,10,60,20.08,1100,70,70.0,370,1239,9
2897,GB08_Churchill_I,5,heavyTank,Churchill I,Churchill I,175,2917.25,38,0.51,1.9,10,26,8.85,920,178,89.0,350,596,6
60177,G106_PzKpfwPanther_AusfF,8,mediumTank,"Panther mit 8,8 cm L/71","Panther 8,8",280,2436.0,203,0.32,2.5,8,46,15.05,1500,85,120.0,390,776,2
865,J03_Ha_Go,2,lightTank,Type 95 Ha-Go,Ha-Go,75,1323.75,30,0.5,2.1,15,40,16.75,350,12,35.0,300,738-975,7
62977,R127_T44_100_P,8,mediumTank,Т-44-100 (Р),Т-44-100 (Р),250,2000.0,190,0.35,2.0,7,52,22.69,1350,90,190.0,380,977,1
11281,G39_Marder_III,4,AT-SPG,Marder 38T,Marder 38T,110,1736.9,108,0.35,1.7,9,47,16.65,415,50,,320,720-920,2
15441,GB87_Chieftain_T95_turret,8,mediumTank,Chieftain/T95,Chieftain/T95,240,1920.0,202,0.36,2.2,10,42,17.0,1400,85,254.0,400,902,6
145,Pl03_PzV_Poland,6,mediumTank,Pudel,Pudel,135,1929.15,150,0.35,2.3,8,55,15.82,940,85,100.0,370,1294,10
54289,G51_Lowe,8,heavyTank,Löwe,Löwe,320,1600.0,234,0.33,2.86,10,35,11.11,1650,150,120.0,400,379-1074,2
12577,A78_M4_Improved,5,mediumTank,M4 Improved,M4 Improved,110,1650.0,92,0.44,2.1,10,56,16.88,630,51,76.0,370,806,3
20737,R153_Object_705,9,heavyTank,Объект 705,Об. 705,440,2200.0,248,0.4,3.0,5,40,13.89,2000,155,300.0,380,1329,1
59905,R112_T54_45,8,mediumTank,Т-54 первый образец,Т-54 обр. 1,250,1875.0,190,0.36,2.2,7,44,21.41,1300,120,200.0,380,804,1
64065,F65_FCM_50t,8,heavyTank,FCM 50 t,FCM 50 t,240,2116.8,212,0.36,2.3,10,51,23.05,1500,120,120.0,400,588-859,5
13089,A83_T110E4,10,AT-SPG,T110E4,T110E4,750,2310.0,295,0.37,2.9,6,35,13.67,2000,260,203.0,390,569-847,3
58449,GB101_FV1066_Senlac,8,lightTank,FV1066 Senlac,Senlac,180,1963.8,189,0.35,1.8,10,65,35.15,1050,22,32.0,410,1417,6
8449,R51_Object_212,9,SPG,212А,212А,600,1440.0,38,0.65,4.5,1,35,15.45,460,60,,270,410-899,1
11009,R73_KV4,8,heavyTank,КВ-4,КВ-4,320,2134.4,227,0.36,2.3,6,30,11.25,1700,180,220.0,350,542-1076,1
15169,F50_FCM36_20t,2,lightTank,FCM 36,FCM 36,40,857.2,34,0.48,2.0,17,24,8.52,280,40,40.0,280,823,5
3985,Pl18_BUGI,6,mediumTank,B.U.G.I.,B.U.G.I.,410,2964.3,53,0.5,2.6,8,55,17.74,840,55,100.0,360,1476,10
897,S04_Lago_I,4,mediumTank,Lago,Lago,75,1698.0,91,0.38,2.5,10,45,17.69,540,34,34.0,330,1244,9
12305,G73_E50_Ausf_M,10,mediumTank,E 50 Ausf. M,E 50 M,390,2437.5,270,0.3,2.1,8,60,19.26,2050,150,250.0,400,565-1049,2
62497,A130_Super_Hellcat,7,AT-SPG,Super Hellcat,Super Hellcat,240,1800.0,167,0.35,1.7,10,72,23.54,800,13,76.0,370,1440,3
10049,F33_S_35CA,5,AT-SPG,S35 CA,S35 CA,240,1713.6,135,0.4,2.7,9,37,12.95,430,56,,340,557-1152,5
4193,J25_Type_4,9,heavyTank,Type 4 Heavy,Type 4 Heavy,900,2457.0,75,0.49,3.2,10,25,7.43,2050,250,250.0,390,873,7
64273,G119_Pz58_Mutz,8,mediumTank,Panzer 58 Mutz,Pz. 58 Mutz,250,1875.0,212,0.34,2.3,10,50,17.09,1350,90,120.0,390,959,2
44289,R165_Object_703_II,8,heavyTank,Объект 703 Вариант II,703 II (122),390,1872.0,221,0.44,3.5,5,38,12.0,1500,140,220.0,350,1437,1
2961,Pl13_53TP_Markowskiego,8,heavyTank,53TP Markowskiego,53TP,320,2134.4,192,0.38,2.0,8,40,14.33,1450,110,210.0,370,1363,10
45585,G81_Pz_IV_AusfH_GuP,5,mediumTank,Pz.Kpfw. IV Ausf. H Ankou,Pz. IV H Ankou,110,1650.0,110,0.39,2.3,10,40,17.6,630,80,50.0,350,1539,2
2977,It15_Rinoceronte,10,heavyTank,Rinoceronte,Rinoceronte,490,1871.8,268,0.33,2.0,10,40,15.65,2000,135,190.0,390,1530,11
58913,A117_T26E5,8,heavyTank,T26E5,T26E5,240,1999.2,230,0.38,2.3,10,40,15.17,1500,152,191.0,390,1228,3
13345,A80_T26_E4_SuperPershing,8,mediumTank,T26E4 SuperPershing,T26E4,240,1800.0,202,0.38,2.3,10,40,14.24,1500,102,102.0,390,550-812,3
45313,R160_T_50_2,6,lightTank,Т-50-2,Т-50-2,85,1700.0,118,0.38,1.8,7,65,34.38,650,37,52.0,370,1378,1
14625,A90_T69,8,mediumTank,T69,T69,150,1933.5,175,0.38,2.3,9,52,16.13,1350,102,152.0,400,611-1085,3
3441,Cz18_TNH_105_1000,8,heavyTank,TNH 105/1000,TNH 105/1000,320,1920.0,224,0.35,2.3,7,50,15.62,1500,125,230.0,370,1554,8
46609,G142_M48RPz,8,mediumTank,M48A2 Räumpanzer,M48 RPz,240,2056.8,205,0.4,1.7,9,40,13.0,1500,152,254.0,380,1427,2
577,F01_RenaultFT,1,lightTank,Renault FT,FT,8,939.12,23,0.58,2.0,10,21,8.15,245,16,22.0,280,535-1214,5
4737,S11_Strv_103B,10,AT-SPG,Strv 103B,Strv 103B,390,3342.3,308,0.3,3.0,-1,50,18.11,1800,40,,360,1232,9
63249,G116_Turan_III_prot,5,mediumTank,Turán III prototípus,Turán III PT,110,1650.0,113,0.39,2.2,10,40,13.0,750,50,75.0,330,918,2
17217,F88_AMX_13_105,10,lightTank,AMX 13 105,AMX 13 105,390,2164.5,234,0.42,2.3,8,68,37.5,1400,50,40.0,390,1266,5
14353,G85_Auf_Panther,7,lightTank,Aufklärungspanzer Panther,Aufkl.Panther,135,1557.9,157,0.33,1.6,10,55,22.28,1050,85,50.0,380,672-1100,2
2209,It14_P44_Pantera,8,mediumTank,P.44 Pantera,P.44 Pantera,240,1800.0,165,0.34,2.2,8,60,22.35,1400,80,120.0,380,1338,11
46337,R127_T44_100_U,8,mediumTank,Т-44-100 (У),Т-44-100 (У),250,2000.0,190,0.35,2.0,7,52,22.69,1350,90,190.0,380,1374,1
305,Ch02_Type62,7,lightTank,Type 62,Type 62,180,1963.8,145,0.37,2.3,5,60,20.48,880,35,45.0,390,437,4
1793,R15_S-51,7,SPG,С-51,С-51,600,1440.0,38,0.69,5.4,2,30,11.95,350,60,,275,426-1094,1
47633,G139_MKA,2,lightTank,MKA,MKA,55,868.45,50,0.42,2.3,10,40,16.67,400,25,25.0,320,1386,2
1601,F02_D1,2,lightTank,D1,D1,50,1200.0,25,0.53,1.7,18,28,6.09,340,30,40.0,300,521-1193,5
5953,F13_AMX38,3,lightTank,AMX 38,AMX 38,55,1031.25,45,0.47,2.5,6,25,9.97,390,60,60.0,310,496-1176,5
18241,F107_Hotchkiss_EBR,7,lightTank,Hotchkiss EBR,EBR Hotch.,110,1601.6,120,0.4,1.8,10,70,35.71,750,40,40.0,310,1394,5
15377,G94_GW_Tiger_P,8,SPG,G.W. Tiger (P),G.W. Tiger P,750,1365.0,44,0.67,4.8,2,35,8.53,440,100,,290,683-1070,2
33,A21_T14,5,heavyTank,T14,T14,110,1732.5,92,0.46,2.06,10,34,15.07,900,51,102.0,330,448-1136,3
54097,GB71_AT_15A,7,AT-SPG,AT 15A,AT 15A,150,2092.5,171,0.32,1.9,10,20,10.0,1050,229,,350,591,6
47361,R146_STG_Tday,8,mediumTank,СТГ Гвардеец,Гвардеец,390,1801.8,212,0.33,2.5,6,50,16.07,1350,100,210.0,370,1303,1
16673,A94_T37,6,lightTank,T37,T37,115,1865.3,126,0.45,1.7,9,65,25.66,680,25,32.0,370,766-792,3
593,GB14_M2,2,lightTank,M2,M2,40,923.2,48,0.47,2.1,10,58,22.56,330,38,38.0,320,798,6
2625,F06_ARL_44,6,heavyTank,ARL 44,ARL 44,115,1815.85,128,0.43,2.3,10,37,16.31,920,120,110.0,350,420-880,5
15105,R43_T-70,3,lightTank,Т-70,Т-70,55,1320.0,75,0.37,2.3,4,45,16.95,410,35,35.0,310,678-1190,1
3921,GB11_Caernarvon,8,heavyTank,Caernarvon,Caernarvon,280,2584.4,220,0.34,2.3,10,34,13.12,1600,130,254.0,400,587,6
51985,G34_S35_captured,3,mediumTank,Pz.Kpfw. S35 739 (f),Pz. S35,52,1436.76,55,0.39,1.14,10,37,11.43,465,36,56.0,330,509-931,2
8081,Pl22_CS_59,9,mediumTank,CS-59,CS-59,390,2659.8,252,0.38,2.5,9,50,17.99,1800,110,130.0,390,1471,10
15361,R42_T-60,2,lightTank,Т-60,Т-60,10,1142.9,28,0.53,1.7,7,45,13.31,340,35,25.0,300,679-1207,1
16401,G97_Waffentrager_IV,9,AT-SPG,Waffenträger auf Pz. IV,WT auf Pz. IV,560,2895.2,276,0.33,2.1,5,38,14.54,1600,80,,370,715-1068,2
1057,A05_M4_Sherman,5,mediumTank,M4A1 Sherman,M4A1,410,2734.7,53,0.55,2.5,12,48,14.79,600,51,64.0,370,457-999,3
58881,R113_Object_730,8,heavyTank,ИС-5 (Объект 730),ИС-5,390,1856.4,221,0.46,3.2,7,42,14.27,1550,120,201.0,360,805,1
55313,G65_JagdTiger_SdKfz_185,8,AT-SPG,"8,8 cm Pak 43 Jagdtiger","JgTig.8,8 cm",240,2822.4,212,0.31,1.8,7,38,10.05,1500,250,,390,543-901,2
48385,R135_T_103,8,AT-SPG,Т-103,Т-103,440,2358.4,258,0.36,2.3,8,40,14.29,1250,100,220.0,380,1279,1
1041,G05_StuG_40_AusfG,5,AT-SPG,StuG III Ausf. G,StuG III G,350,2915.5,64,0.53,1.7,7,40,18.39,460,80,,310,744-1021,2
53841,GB63_TOG_II,6,heavyTank,TOG II*,TOG II*,150,1800.0,171,0.36,2.3,10,14,7.38,1560,76,114.0,360,594,6
16129,R91_SU14_1,7,SPG,СУ-14-1,СУ-14-1,600,1440.0,38,0.69,5.3,0,30,14.4,350,20,,260,685-1095,1
50977,A134_M24E2_SuperChaffee,6,lightTank,M24E2 Super Chaffee,Super Chaffee,115,1532.95,120,0.44,1.7,10,56,28.75,660,25,32.0,380,1485,3
4945,GB04_Valentine,3,lightTank,Valentine,Valentine,50,967.5,78,0.38,1.7,8,24,9.05,390,60,65.0,320,600,6
3105,A04_M3_Grant,4,mediumTank,M3 Lee,M3 Lee,110,2200.0,92,0.41,2.1,9,38,15.6,475,51,,320,478-1165,3
17425,G80_Pz_IV_AusfD,4,mediumTank,Pz.Kpfw. IV Ausf. D,Pz. IV D,70,1999.9,60,0.46,2.0,10,42,22.06,540,30,30.0,340,746-1169,2
5217,J28_O_I_100,7,heavyTank,O-Ni,O-Ni,700,1750.0,121,0.56,3.5,10,25,12.02,1550,175,200.0,380,878,7
64817,Ch24_Type64,6,lightTank,Type 64,Type 64,115,2090.7,128,0.4,2.1,10,72,21.74,650,25,25.0,390,709,4
49409,R61_Object252_BF,8,heavyTank,ИС-6 Ч,ИС-6 Ч,390,2000.7,196,0.44,2.8,6,35,13.59,1550,110,150.0,350,1252,1
18721,A27_T82,4,SPG,T82 HMC,T82 HMC,410,1894.2,27,0.78,5.0,7,64,20.28,200,29,,255,919,3
3121,Ch09_M5,4,lightTank,M5A1 Stuart,M5A1 Stuart,70,1680.0,81,0.42,2.3,10,64,24.91,520,29,45.0,350,628,4
513,R01_IS,7,heavyTank,ИС,ИС,250,1972.5,175,0.38,2.7,7,34,15.25,1230,120,100.0,350,407-990,1
54865,GB76_Mk_VIC,2,lightTank,Light Mk. VIC,Light VIC,9,921.42,27,0.52,1.5,10,53,16.92,300,14,14.0,300,721,6
1809,G09_Hetzer,4,AT-SPG,Jagdpanzer 38(t) Hetzer,Hetzer,350,2443.0,64,0.53,1.7,7,42,12.93,415,60,,260,1164,2
52001,A33_MTLS-1G14,3,lightTank,MTLS-1G14,MTLS-1G14,40,941.2,68,0.42,1.5,12,55,26.25,410,38,38.0,280,503-1180,3
5969,GB23_Centurion,8,mediumTank,Centurion Mk. I,Centurion I,150,2143.5,171,0.34,2.1,10,50,16.85,1450,76,254.0,400,589,6
7233,F24_Lorraine155_50,7,SPG,Lorraine 155 mle. 50,Lorr. 155 50,630,1379.7,39,0.71,5.2,0,60,23.35,340,40,,270,553-1092,5
18449,G103_RU_251,9,lightTank,Spähpanzer Ru 251,Ru 251,240,2056.8,215,0.36,2.0,10,70,35.26,1400,25,20.0,410,762,2
52065,J18_STA_2_3,8,mediumTank,STA-2,STA-2,240,1920.0,212,0.35,1.9,10,55,19.12,1420,45,70.0,400,786,7
4401,Ch08_Type97_Chi_Ha,3,lightTank,Type 2597 Chi-Ha,Chi-Ha,75,1500.0,30,0.46,2.3,15,40,15.28,425,25,35.0,330,629,4
7249,GB86_Centurion_Action_X,10,mediumTank,Centurion Action X,Centurion AX,390,2722.2,268,0.32,2.1,10,53,18.91,1950,121,254.0,410,898,6
51729,G36_PzII_J,3,lightTank,Pz.Kpfw. II Ausf. J,Pz. II J,11,1571.46,23,0.57,1.4,10,31,8.94,465,80,80.0,320,506-890,2
5697,F75_Char_de_25t,9,mediumTank,Bat.-Châtillon 25 t AP,B-C 25 t AP,240,1936.8,170,0.38,2.9,6,65,22.35,1600,30,25.0,380,981,5
2833,G11_Bison_I,3,SPG,Sturmpanzer I Bison,Bison,350,920.5,35,0.86,6.5,4,40,13.99,230,13,,245,518-924,2
6993,GB69_Cruiser_Mk_II,2,lightTank,Cruiser Mk. II,Cruiser II,45,1038.6,40,0.4,1.7,15,40,10.46,360,30,30.0,300,601,6
52321,J19_Tiger_I_Jpn,6,heavyTank,Heavy Tank No. VI,HT No. VI,220,1885.4,145,0.38,2.3,8,40,11.4,1060,100,100.0,370,842,7
19473,G134_PzKpfw_VII,10,heavyTank,Pz.Kpfw. VII,Pz.Kpfw. VII,560,2100.0,258,0.37,2.6,7,33,10.0,2500,240,200.0,400,1276,2
4129,A18_M41,5,SPG,M41 HMC,M41 HMC,500,1200.0,38,0.82,7.0,4,56,15.35,300,13,,260,453-884,3
18961,G113_SP_I_C,7,lightTank,Spähpanzer SP I C,SP I C,220,1467.4,158,0.36,2.2,10,58,24.29,880,10,15.0,390,861,2
51457,R32_Matilda_II_LL,5,mediumTank,Матильда IV,Матильда IV,110,1776.5,86,0.41,1.71,14,25,9.99,800,75,75.0,350,460-1153,1
5425,Ch22_113,10,heavyTank,113,113,440,2640.0,249,0.37,2.8,7,50,16.67,2300,120,290.0,400,616,4
3185,Cz16_TNH_T_vz51,9,heavyTank,TNH T Vz. 51,TNH T Vz. 51,320,2400.0,224,0.35,2.1,7,50,14.5,1900,130,300.0,380,1546,8
3649,F18_Bat_Chatillon25t,10,mediumTank,Bat.-Châtillon 25 t,B-C 25 t,240,2460.0,170,0.38,2.3,6,65,29.41,1800,60,50.0,400,370-1048,5
2561,R07_T-34-85,6,mediumTank,Т-34-85,Т-34-85,450,2367.0,61,0.57,2.9,7,54,17.96,810,45,90.0,360,443-1020,1
6721,F05_BDR_G1B,5,heavyTank,BDR G1 B,BDR G1 B,110,1736.9,100,0.43,2.3,8,30,12.15,920,60,80.0,320,445-1135,5
19201,R132_VNII_100LT,10,lightTank,Т-100 ЛТ,Т-100 ЛТ,300,2307.0,230,0.46,2.0,5,72,48.0,1500,90,180.0,390,1270,1
8017,GB42_Valentine_AT,4,AT-SPG,Valentine AT,Valentine AT,370,2775.0,47,0.49,2.5,5,24,11.05,405,60,,330,649,6
